CustomerID,Recency,Frequency,Monetary,Cluster
17060.0,266,3,50.400000000000006,Cluster #1
17061.0,74,51,1653.0,Cluster #0
17062.0,314,66,493.04,Cluster #0
17063.0,21,72,1276.7,Cluster #2
17064.0,59,55,681.3000000000001,Cluster #0
17068.0,12,287,4238.99,Cluster #2
17069.0,28,131,2422.9500000000003,Cluster #2
17070.0,114,61,284.34,Cluster #0
17071.0,28,113,1836.0800000000002,Cluster #2
17073.0,18,151,1143.02,Cluster #2
17075.0,18,65,624.52,Cluster #0
17076.0,36,13,386.9599999999999,Cluster #0
17078.0,36,19,262.28,Cluster #0
17079.0,78,2,118.80000000000001,Cluster #1
17080.0,22,5,125.39999999999999,Cluster #1
17081.0,25,56,210.51,Cluster #0
17082.0,33,69,1408.1,Cluster #0
17083.0,109,47,1219.0,Cluster #0
17084.0,35,127,2101.58,Cluster #2
17085.0,123,173,1366.7,Cluster #0
17086.0,7,79,1307.9,Cluster #2
17088.0,28,101,1651.6100000000001,Cluster #2
17090.0,4,52,1346.74,Cluster #2
17091.0,3,176,3421.37,Cluster #2
17092.0,50,118,1634.44,Cluster #0
17094.0,322,13,254.3,Cluster #1
17095.0,23,68,1184.91,Cluster #0
17096.0,15,39,771.84,Cluster #0
17097.0,2,202,799.72,Cluster #2
17100.0,18,64,948.34,Cluster #0
17101.0,30,34,1067.18,Cluster #0
17105.0,159,82,560.98,Cluster #0
17107.0,33,372,7826.28,Cluster #2
17109.0,29,111,812.95,Cluster #0
17110.0,165,8,76.1,Cluster #1
17111.0,47,25,183.39000000000001,Cluster #0
17114.0,6,89,434.67,Cluster #2
17115.0,8,28,563.7,Cluster #0
17117.0,288,6,73.35,Cluster #1
17118.0,318,10,157.02,Cluster #1
17119.0,3,28,477.79,Cluster #2
17120.0,233,14,222.96,Cluster #1
17122.0,119,7,138.32,Cluster #1
17123.0,162,8,263.7,Cluster #1
17124.0,185,28,262.44,Cluster #1
17125.0,50,28,158.78,Cluster #0
17126.0,152,240,917.16,Cluster #0
17128.0,335,11,131.59,Cluster #1
17131.0,5,116,1839.1200000000001,Cluster #2
17133.0,16,3,32.400000000000006,Cluster #1
17134.0,107,13,232.35000000000002,Cluster #1
17135.0,16,37,635.77,Cluster #0
17138.0,276,18,288.3,Cluster #1
17139.0,16,398,7840.87,Cluster #2
17140.0,247,14,115.42,Cluster #1
17142.0,239,6,119.7,Cluster #1
17144.0,1,29,537.1800000000001,Cluster #2
17146.0,263,24,400.98,Cluster #1
17147.0,23,71,1270.07,Cluster #0
17148.0,52,9,124.88,Cluster #1
17152.0,195,10,408.8,Cluster #1
17153.0,24,14,213.78,Cluster #0
17154.0,75,21,299.1,Cluster #0
17155.0,18,14,78.2,Cluster #1
17157.0,8,13,319.0,Cluster #0
17158.0,32,52,954.77,Cluster #0
17159.0,22,96,1436.45,Cluster #2
17160.0,31,220,3356.97,Cluster #2
17162.0,29,79,1293.26,Cluster #0
17163.0,22,5,293.1,Cluster #1
17164.0,33,138,2336.2,Cluster #2
17165.0,284,8,122.88,Cluster #1
17166.0,39,12,206.34,Cluster #1
17169.0,58,49,751.76,Cluster #0
17171.0,289,15,199.41,Cluster #1
17172.0,79,10,224.28,Cluster #1
17173.0,5,79,3226.9,Cluster #2
17174.0,218,4,59.9,Cluster #1
17175.0,44,50,968.98,Cluster #0
17176.0,202,13,208.03,Cluster #1
17179.0,178,79,701.84,Cluster #0
17180.0,56,117,661.06,Cluster #0
17181.0,57,18,44.6,Cluster #1
17183.0,8,55,2326.41,Cluster #2
17187.0,227,7,114.35,Cluster #1
17188.0,11,66,1430.71,Cluster #2
17189.0,106,54,264.9,Cluster #0
17190.0,59,17,228.74,Cluster #1
17191.0,28,223,1795.56,Cluster #2
17193.0,36,23,1088.8600000000001,Cluster #0
17194.0,361,22,76.12,Cluster #1
17197.0,30,20,463.81,Cluster #0
17198.0,24,80,354.97,Cluster #0
17201.0,54,35,155.07999999999998,Cluster #0
17203.0,36,112,899.04,Cluster #0
17204.0,175,45,1091.3600000000001,Cluster #0
17205.0,54,2,20.5,Cluster #1
17206.0,53,7,204.24,Cluster #1
17211.0,27,177,1798.93,Cluster #2
17212.0,253,1,3.95,Cluster #1
17213.0,40,126,2176.2000000000003,Cluster #2
17214.0,60,83,720.07,Cluster #0
17217.0,234,8,97.6,Cluster #1
17218.0,4,247,1554.88,Cluster #2
17219.0,32,24,105.98,Cluster #1
17220.0,24,443,2785.73,Cluster #2
17221.0,7,60,245.66,Cluster #0
17222.0,65,26,273.0,Cluster #0
17223.0,310,40,225.09,Cluster #1
17226.0,309,16,148.99,Cluster #1
17227.0,19,38,369.86,Cluster #0
17228.0,16,201,1798.95,Cluster #2
17229.0,96,46,308.81,Cluster #0
17230.0,264,40,1514.0,Cluster #0
17231.0,12,493,2636.2200000000003,Cluster #2
17232.0,3,35,417.77,Cluster #2
17233.0,35,22,131.07,Cluster #1
17234.0,183,13,114.04,Cluster #1
17235.0,25,24,357.46,Cluster #0
17236.0,13,100,787.58,Cluster #2
17237.0,11,18,306.74,Cluster #0
17238.0,3,524,3278.1,Cluster #2
17239.0,313,12,295.0,Cluster #1
17242.0,108,36,915.04,Cluster #0
17243.0,1,297,5738.9400000000005,Cluster #2
17244.0,53,24,532.53,Cluster #0
17245.0,205,9,171.45,Cluster #1
17247.0,15,48,205.99,Cluster #0
17248.0,120,68,277.85,Cluster #0
17250.0,4,52,282.62,Cluster #0
17251.0,363,35,244.33,Cluster #1
17252.0,117,80,294.31,Cluster #0
17253.0,18,13,113.01,Cluster #1
17254.0,5,109,235.04,Cluster #2
17255.0,41,70,253.45,Cluster #0
17256.0,107,15,150.29999999999998,Cluster #1
17259.0,148,110,485.33,Cluster #0
17262.0,52,7,391.81,Cluster #1
17263.0,208,23,63.440000000000005,Cluster #1
17265.0,139,116,497.21,Cluster #0
17266.0,2,67,226.03,Cluster #2
17267.0,127,31,209.35,Cluster #1
17268.0,150,2,35.0,Cluster #1
17272.0,46,103,1868.67,Cluster #2
17274.0,35,24,81.25999999999999,Cluster #1
17277.0,228,65,958.0500000000001,Cluster #0
17278.0,241,14,206.09,Cluster #1
17279.0,58,5,25.43,Cluster #1
17282.0,174,71,355.25,Cluster #0
17284.0,60,286,1586.08,Cluster #2
17286.0,22,43,142.87,Cluster #0
17287.0,26,106,694.46,Cluster #0
17288.0,9,115,797.35,Cluster #2
17289.0,32,99,877.57,Cluster #0
17290.0,4,87,410.49,Cluster #2
17293.0,8,122,1387.14,Cluster #2
17295.0,29,59,400.12,Cluster #0
17297.0,17,45,91.83,Cluster #0
17298.0,101,23,270.68,Cluster #1
17299.0,12,51,532.25,Cluster #0
17301.0,21,58,152.84,Cluster #0
17302.0,15,75,1044.48,Cluster #2
17303.0,361,47,192.24,Cluster #1
17306.0,11,3,109.92,Cluster #1
17309.0,95,12,82.75,Cluster #1
17311.0,78,39,727.84,Cluster #0
17312.0,155,10,96.35000000000001,Cluster #1
17313.0,31,4,210.60000000000002,Cluster #1
17314.0,25,116,2036.24,Cluster #2
17315.0,2,422,4204.69,Cluster #2
17320.0,100,50,815.88,Cluster #0
17321.0,68,88,411.74,Cluster #0
17323.0,15,195,906.52,Cluster #2
17324.0,18,39,414.84000000000003,Cluster #0
17325.0,280,6,96.8,Cluster #1
17329.0,14,28,466.56,Cluster #0
17330.0,23,4,273.9,Cluster #1
17333.0,86,27,479.13,Cluster #0
17334.0,302,9,215.82,Cluster #1
17337.0,151,490,1626.86,Cluster #2
17338.0,17,685,5797.56,Cluster #2
17339.0,94,7,199.20000000000002,Cluster #1
17340.0,30,343,8982.7,Cluster #2
17341.0,157,149,516.3000000000001,Cluster #0
17343.0,355,15,168.74,Cluster #1
17344.0,46,30,132.62,Cluster #1
17345.0,15,75,375.74,Cluster #0
17346.0,4,453,2230.29,Cluster #2
17348.0,15,200,987.76,Cluster #2
17349.0,179,5,35.05,Cluster #1
17350.0,8,64,952.0,Cluster #2
17351.0,36,13,253.5,Cluster #1
17354.0,51,4,56.690000000000005,Cluster #1
17356.0,312,19,178.22,Cluster #1
17357.0,24,39,331.04,Cluster #0
17358.0,303,56,342.36,Cluster #0
17359.0,11,11,56.15,Cluster #1
17360.0,17,117,486.79,Cluster #0
17361.0,49,24,430.85,Cluster #0
17362.0,239,34,276.28,Cluster #1
17364.0,1,360,3641.2400000000002,Cluster #2
17365.0,13,422,3793.83,Cluster #2
17367.0,238,31,148.60999999999999,Cluster #1
17368.0,23,80,613.99,Cluster #0
17370.0,73,29,398.21999999999997,Cluster #0
17371.0,17,75,205.15,Cluster #0
17372.0,41,241,1227.3,Cluster #2
17373.0,40,56,623.07,Cluster #0
17374.0,219,6,109.07000000000001,Cluster #1
17375.0,199,61,333.06,Cluster #0
17376.0,71,22,185.0,Cluster #1
17377.0,24,388,3484.42,Cluster #2
17379.0,11,73,342.16,Cluster #0
17381.0,152,11,632.31,Cluster #1
17382.0,65,1,50.400000000000006,Cluster #1
17383.0,4,49,193.39000000000001,Cluster #0
17384.0,19,14,122.2,Cluster #1
17385.0,15,44,246.16,Cluster #0
17386.0,8,8,154.70000000000002,Cluster #1
17387.0,20,67,591.82,Cluster #0
17388.0,78,9,128.48,Cluster #1
17389.0,1,77,2717.48,Cluster #2
17392.0,307,51,332.52,Cluster #0
17394.0,219,2,38.4,Cluster #1
17396.0,149,2,108.75,Cluster #1
17397.0,22,83,532.36,Cluster #0
17398.0,115,26,378.78000000000003,Cluster #0
17400.0,126,176,1545.6200000000001,Cluster #0
17402.0,5,32,619.91,Cluster #0
17403.0,36,30,238.17000000000002,Cluster #0
17404.0,26,32,1172.14,Cluster #0
17405.0,1,68,754.26,Cluster #2
17406.0,333,96,1169.17,Cluster #0
17409.0,185,5,111.55000000000001,Cluster #1
17410.0,16,54,900.27,Cluster #0
17411.0,12,32,630.7,Cluster #0
17412.0,3,61,1178.74,Cluster #2
17414.0,185,3,28.0,Cluster #1
17415.0,80,8,138.44,Cluster #1
17416.0,30,227,4601.58,Cluster #2
17418.0,42,26,349.76,Cluster #0
17419.0,11,169,3475.62,Cluster #2
17420.0,50,25,485.08,Cluster #0
17422.0,16,104,1609.85,Cluster #2
17423.0,46,23,425.29,Cluster #0
17425.0,61,40,655.97,Cluster #0
17426.0,8,238,3895.29,Cluster #2
17427.0,72,2,100.8,Cluster #1
17428.0,1,202,5667.59,Cluster #2
17429.0,128,31,401.72,Cluster #0
17430.0,33,13,242.36,Cluster #1
17431.0,313,41,357.4,Cluster #0
17432.0,18,46,349.36,Cluster #0
17433.0,88,52,283.26,Cluster #0
17434.0,2,117,2021.72,Cluster #2
17436.0,2,9,216.29999999999998,Cluster #0
17438.0,254,12,283.05,Cluster #1
17440.0,248,2,22.62,Cluster #1
17442.0,37,129,2100.79,Cluster #2
17444.0,152,111,1789.94,Cluster #0
17446.0,177,9,120.9,Cluster #1
17447.0,40,36,541.53,Cluster #0
17449.0,2,245,2157.31,Cluster #2
17450.0,11,62,2545.34,Cluster #2
17451.0,1,94,1638.8,Cluster #2
17453.0,18,17,457.46999999999997,Cluster #0
17454.0,192,58,451.88,Cluster #0
17455.0,204,7,111.8,Cluster #1
17456.0,365,15,219.62,Cluster #1
17457.0,127,7,216.49,Cluster #1
17458.0,15,52,300.40000000000003,Cluster #0
17459.0,43,104,551.99,Cluster #0
17460.0,94,24,534.08,Cluster #0
17461.0,23,94,612.01,Cluster #0
17462.0,60,23,612.44,Cluster #0
17463.0,16,194,1641.31,Cluster #2
17464.0,158,8,248.20000000000002,Cluster #1
17466.0,10,32,531.88,Cluster #0
17468.0,10,5,137.0,Cluster #1
17469.0,16,81,1695.97,Cluster #2
17470.0,45,59,734.41,Cluster #0
17472.0,191,169,656.14,Cluster #0
17475.0,79,14,194.37,Cluster #1
17480.0,78,29,511.82,Cluster #0
17481.0,4,73,1091.96,Cluster #2
17483.0,65,19,381.64,Cluster #0
17486.0,261,23,376.97,Cluster #1
17489.0,59,28,361.52,Cluster #0
17490.0,1,59,1169.33,Cluster #2
17491.0,1,84,2138.03,Cluster #2
17492.0,248,10,288.62,Cluster #1
17495.0,8,23,432.26,Cluster #0
17496.0,359,9,251.10000000000002,Cluster #1
17498.0,76,15,235.74,Cluster #1
17499.0,290,34,460.1,Cluster #0
17501.0,221,16,259.35,Cluster #1
17502.0,9,26,633.36,Cluster #0
17503.0,3,33,478.91,Cluster #2
17504.0,206,100,1794.82,Cluster #0
17505.0,162,49,1006.94,Cluster #0
17506.0,76,14,302.2,Cluster #1
17507.0,262,85,574.73,Cluster #0
17508.0,281,22,387.31,Cluster #1
17509.0,58,364,6083.64,Cluster #2
17510.0,25,19,282.98,Cluster #0
17511.0,3,296,12117.42,Cluster #2
17512.0,51,89,1702.6100000000001,Cluster #0
17513.0,72,3,140.39999999999998,Cluster #1
17514.0,128,39,200.15,Cluster #0
17515.0,31,72,403.17,Cluster #0
17516.0,15,127,651.71,Cluster #2
17517.0,309,10,128.44,Cluster #1
17519.0,17,60,1151.1000000000001,Cluster #2
17520.0,54,25,441.29,Cluster #0
17521.0,30,43,684.59,Cluster #0
17522.0,2,58,649.76,Cluster #2
17523.0,11,28,263.43,Cluster #0
17524.0,361,6,145.0,Cluster #1
17525.0,360,5,295.5,Cluster #1
17526.0,5,9,155.20000000000002,Cluster #0
17527.0,54,42,712.4200000000001,Cluster #0
17528.0,1,224,2755.06,Cluster #2
17530.0,1,374,2088.79,Cluster #2
17531.0,190,10,233.1,Cluster #1
17534.0,54,9,223.36,Cluster #1
17535.0,280,13,164.4,Cluster #1
17537.0,30,67,777.16,Cluster #0
17538.0,26,8,92.66,Cluster #1
17540.0,25,24,544.9,Cluster #0
17542.0,270,22,141.55,Cluster #1
17545.0,43,128,409.94,Cluster #0
17548.0,234,5,103.3,Cluster #1
17549.0,24,2,16.439999999999998,Cluster #1
17550.0,197,40,198.41,Cluster #1
17551.0,359,38,281.84,Cluster #1
17552.0,60,45,859.27,Cluster #0
17554.0,1,63,1220.91,Cluster #2
17555.0,20,104,471.81,Cluster #0
17556.0,206,4,67.95,Cluster #1
17557.0,14,32,525.01,Cluster #0
17560.0,155,13,294.67,Cluster #1
17561.0,19,43,137.5,Cluster #0
17562.0,14,60,1078.82,Cluster #2
17564.0,24,46,409.36,Cluster #0
17566.0,8,135,773.87,Cluster #2
17567.0,7,145,2775.57,Cluster #2
17569.0,332,24,242.6,Cluster #1
17571.0,50,242,1017.81,Cluster #2
17572.0,71,11,206.85000000000002,Cluster #1
17573.0,29,23,336.44,Cluster #0
17574.0,243,7,155.8,Cluster #1
17576.0,8,350,2723.0,Cluster #2
17578.0,218,3,96.3,Cluster #1
17579.0,5,48,427.65000000000003,Cluster #0
17580.0,312,43,160.07,Cluster #1
17581.0,1,386,7926.01,Cluster #2
17582.0,236,26,99.37,Cluster #1
17584.0,7,27,771.7,Cluster #0
17585.0,109,188,816.77,Cluster #0
17588.0,100,9,428.5,Cluster #1
17589.0,60,239,2086.87,Cluster #2
17590.0,2,181,1200.19,Cluster #2
17591.0,73,125,1541.47,Cluster #0
17593.0,4,184,3083.48,Cluster #2
17594.0,85,50,993.18,Cluster #0
17595.0,12,76,302.84000000000003,Cluster #0
17596.0,23,209,1236.59,Cluster #2
17597.0,214,41,1093.74,Cluster #0
17600.0,18,10,115.68,Cluster #1
17601.0,239,8,108.45,Cluster #1
17602.0,2,521,4240.08,Cluster #2
17603.0,78,10,144.72,Cluster #1
17604.0,217,60,266.02,Cluster #0
17608.0,33,56,191.99,Cluster #0
17609.0,41,221,959.6899999999999,Cluster #2
17611.0,7,523,3295.32,Cluster #2
17612.0,53,110,1541.59,Cluster #0
17613.0,23,279,3922.42,Cluster #2
17614.0,57,94,346.72,Cluster #0
17615.0,130,10,195.05,Cluster #1
17618.0,6,57,644.63,Cluster #2
17619.0,312,73,198.47,Cluster #0
17620.0,60,3,47.44,Cluster #1
17621.0,21,18,692.9,Cluster #0
17623.0,33,31,455.45,Cluster #0
17624.0,15,45,747.43,Cluster #0
17625.0,18,295,1885.15,Cluster #2
17628.0,81,5,75.75,Cluster #1
17629.0,6,106,1467.32,Cluster #2
17630.0,170,13,219.39999999999998,Cluster #1
17631.0,2,33,445.29,Cluster #2
17633.0,31,65,1243.34,Cluster #0
17634.0,36,247,1588.89,Cluster #2
17636.0,19,20,285.56,Cluster #0
17637.0,31,30,464.51,Cluster #0
17639.0,276,4,60.2,Cluster #1
17640.0,87,2,114.3,Cluster #1
17642.0,120,37,635.49,Cluster #0
17643.0,373,5,58.8,Cluster #1
17644.0,1,136,2287.71,Cluster #2
17646.0,219,41,810.7900000000001,Cluster #0
17647.0,65,4,82.11,Cluster #1
17648.0,61,63,1224.6000000000001,Cluster #0
17649.0,138,47,781.49,Cluster #0
17650.0,21,8,166.08,Cluster #1
17651.0,12,214,3623.63,Cluster #2
17652.0,25,234,4274.92,Cluster #2
17653.0,38,32,531.22,Cluster #0
17654.0,277,19,80.65,Cluster #1
17655.0,11,58,1342.44,Cluster #2
17656.0,73,62,1177.25,Cluster #0
17658.0,26,9,200.22,Cluster #1
17659.0,17,124,2354.81,Cluster #2
17660.0,141,37,168.8,Cluster #1
17663.0,26,77,1542.3600000000001,Cluster #2
17664.0,19,41,547.94,Cluster #0
17666.0,4,6,110.58,Cluster #1
17667.0,66,100,1708.07,Cluster #0
17668.0,1,7,145.25,Cluster #0
17669.0,43,47,880.52,Cluster #0
17670.0,228,10,173.9,Cluster #1
17671.0,16,49,1119.59,Cluster #0
17672.0,50,90,2010.42,Cluster #0
17673.0,2,210,1387.25,Cluster #2
17674.0,74,23,271.32,Cluster #0
17675.0,1,561,14162.95,Cluster #2
17676.0,4,74,1291.6000000000001,Cluster #2
17677.0,2,195,3506.64,Cluster #2
17678.0,264,16,298.11,Cluster #1
17679.0,53,17,892.86,Cluster #0
17680.0,24,10,151.4,Cluster #1
17682.0,10,112,2353.4900000000002,Cluster #2
17684.0,44,13,201.01,Cluster #1
17685.0,17,116,2499.56,Cluster #2
17686.0,7,223,4067.48,Cluster #2
17690.0,30,198,3278.02,Cluster #2
17691.0,358,16,242.70000000000002,Cluster #1
17692.0,127,40,611.04,Cluster #0
17693.0,137,14,166.47,Cluster #1
17694.0,142,14,251.92000000000002,Cluster #1
17695.0,132,29,607.94,Cluster #0
17696.0,38,97,1751.63,Cluster #2
17697.0,236,16,298.25,Cluster #1
17698.0,261,8,154.95,Cluster #1
17700.0,17,130,2135.39,Cluster #2
17701.0,253,12,193.65,Cluster #1
17702.0,30,65,1016.99,Cluster #0
17703.0,35,55,798.74,Cluster #0
17704.0,169,26,729.99,Cluster #0
17705.0,3,90,1511.72,Cluster #2
17706.0,4,299,6826.93,Cluster #2
17707.0,185,3,50.400000000000006,Cluster #1
17708.0,188,33,254.82999999999998,Cluster #1
17709.0,170,4,58.25,Cluster #1
17711.0,11,22,369.8,Cluster #0
17712.0,45,26,403.21,Cluster #0
17714.0,321,10,153.0,Cluster #1
17716.0,29,223,4455.29,Cluster #2
17718.0,232,5,113.85,Cluster #1
17719.0,38,197,3669.72,Cluster #2
17720.0,26,34,860.54,Cluster #0
17722.0,96,92,1560.26,Cluster #0
17723.0,173,4,163.9,Cluster #1
17724.0,71,33,820.2,Cluster #0
17725.0,16,177,2946.2799999999997,Cluster #2
17727.0,15,58,923.35,Cluster #0
17728.0,4,146,2549.93,Cluster #2
17730.0,3,191,3979.48,Cluster #2
17731.0,79,50,871.06,Cluster #0
17732.0,373,13,222.52,Cluster #1
17733.0,39,28,471.63,Cluster #0
17734.0,54,37,567.91,Cluster #0
17735.0,2,649,12077.380000000001,Cluster #2
17736.0,9,18,215.59,Cluster #0
17737.0,9,9,137.64000000000001,Cluster #1
17738.0,19,81,1351.81,Cluster #2
17739.0,12,40,2131.35,Cluster #2
17742.0,113,8,200.86,Cluster #1
17744.0,4,105,1613.26,Cluster #2
17746.0,240,4,74.8,Cluster #1
17747.0,113,1,71.4,Cluster #1
17749.0,178,25,478.95,Cluster #0
17750.0,5,155,1109.66,Cluster #2
17754.0,1,79,982.55,Cluster #2
17757.0,1,676,4300.25,Cluster #2
17758.0,19,386,3081.55,Cluster #2
17759.0,17,82,665.46,Cluster #0
17760.0,22,22,218.25,Cluster #0
17761.0,33,11,285.64,Cluster #1
17763.0,263,1,15.0,Cluster #1
17764.0,51,64,679.35,Cluster #0
17765.0,159,45,259.58,Cluster #0
17767.0,15,20,262.95,Cluster #0
17768.0,8,72,1360.91,Cluster #2
17769.0,13,273,3271.08,Cluster #2
17770.0,199,21,286.57,Cluster #1
17771.0,57,50,213.71,Cluster #0
17772.0,11,46,125.0,Cluster #0
17774.0,97,138,985.74,Cluster #0
17775.0,255,3,56.4,Cluster #1
17777.0,25,188,629.11,Cluster #2
17779.0,21,71,494.86,Cluster #0
17781.0,159,7,62.17,Cluster #1
17783.0,72,66,274.97,Cluster #0
17785.0,53,12,123.44,Cluster #1
17786.0,85,64,226.78,Cluster #0
17787.0,153,121,1630.29,Cluster #0
17788.0,130,2,8.2,Cluster #1
17789.0,281,12,191.65,Cluster #1
17790.0,27,172,1652.25,Cluster #2
17791.0,30,10,106.1,Cluster #1
17793.0,25,43,162.37,Cluster #0
17795.0,180,42,311.48,Cluster #0
17796.0,40,74,578.05,Cluster #0
17797.0,22,102,644.63,Cluster #0
17799.0,22,379,2534.95,Cluster #2
17800.0,37,96,952.36,Cluster #0
17802.0,82,134,1145.07,Cluster #0
17805.0,74,7,211.83,Cluster #1
17806.0,11,39,445.11,Cluster #0
17809.0,16,27,729.45,Cluster #0
17811.0,4,754,5601.38,Cluster #2
17812.0,13,122,547.26,Cluster #2
17813.0,14,310,1156.17,Cluster #2
17816.0,37,17,36.56,Cluster #1
17817.0,4,28,114.43,Cluster #0
17819.0,72,25,676.81,Cluster #0
17824.0,51,11,235.84,Cluster #1
17827.0,5,204,1751.3600000000001,Cluster #2
17828.0,23,54,902.02,Cluster #0
17829.0,299,27,765.34,Cluster #0
17830.0,2,12,200.75,Cluster #0
17831.0,33,2,35.400000000000006,Cluster #1
17832.0,50,60,148.53,Cluster #0
17835.0,3,56,279.54,Cluster #2
17836.0,47,24,110.21000000000001,Cluster #1
17837.0,42,140,1086.58,Cluster #0
17838.0,27,92,1812.06,Cluster #2
17839.0,42,52,318.15,Cluster #0
17841.0,2,7209,32224.59,Cluster #2
17843.0,303,34,178.63,Cluster #1
17844.0,107,5,51.559999999999995,Cluster #1
17848.0,148,39,331.02,Cluster #0
17849.0,264,11,64.60000000000001,Cluster #1
17850.0,372,273,4462.16,Cluster #0
17852.0,12,24,114.34,Cluster #0
17854.0,185,13,120.01,Cluster #1
17855.0,373,16,199.02,Cluster #1
17856.0,233,4,131.0,Cluster #1
17857.0,358,1,5.5,Cluster #1
17858.0,6,131,2056.11,Cluster #2
17859.0,305,22,118.52000000000001,Cluster #1
17860.0,369,51,194.65,Cluster #1
17861.0,3,193,1606.44,Cluster #2
17862.0,324,7,260.0,Cluster #1
17863.0,59,143,2891.44,Cluster #2
17864.0,13,84,495.75,Cluster #0
17865.0,31,307,6390.820000000001,Cluster #2
17866.0,143,6,170.8,Cluster #1
17867.0,30,62,201.54000000000002,Cluster #0
17869.0,107,30,275.03,Cluster #0
17870.0,2,257,1296.07,Cluster #2
17871.0,205,8,131.42000000000002,Cluster #1
17873.0,80,33,1073.26,Cluster #0
17874.0,185,40,527.07,Cluster #0
17877.0,170,11,158.01,Cluster #1
17878.0,44,19,244.83,Cluster #0
17879.0,174,5,154.67,Cluster #1
17880.0,365,22,387.82,Cluster #1
17881.0,304,8,133.35000000000002,Cluster #1
17883.0,3,132,493.34,Cluster #2
17884.0,4,103,537.22,Cluster #2
17885.0,12,51,139.59,Cluster #0
17886.0,32,87,468.23,Cluster #0
17887.0,129,7,47.05,Cluster #1
17888.0,60,50,392.42,Cluster #0
17889.0,212,16,159.92,Cluster #1
17890.0,323,85,508.57,Cluster #0
17891.0,162,34,203.85999999999999,Cluster #1
17892.0,57,24,121.1,Cluster #1
17893.0,225,13,66.31,Cluster #1
17894.0,72,185,904.91,Cluster #0
17895.0,44,13,80.36,Cluster #1
17897.0,173,99,380.56,Cluster #0
17898.0,85,27,138.14,Cluster #1
17899.0,159,26,94.34,Cluster #1
17900.0,190,5,97.19999999999999,Cluster #1
17901.0,29,13,41.78,Cluster #1
17904.0,21,28,91.62,Cluster #1
17905.0,157,26,338.59000000000003,Cluster #0
17906.0,247,11,55.95,Cluster #1
17908.0,374,52,218.2,Cluster #1
17911.0,9,36,294.35,Cluster #0
17912.0,310,28,194.18,Cluster #1
17913.0,59,55,339.39,Cluster #0
17914.0,4,68,230.68,Cluster #0
17917.0,45,91,318.08,Cluster #0
17919.0,88,13,615.48,Cluster #0
17920.0,4,635,3387.52,Cluster #2
17921.0,64,138,769.38,Cluster #0
17924.0,12,13,703.38,Cluster #0
17926.0,133,17,309.23,Cluster #1
17928.0,45,20,155.56,Cluster #1
17929.0,309,2,196.20000000000002,Cluster #1
17930.0,36,29,707.4,Cluster #0
17931.0,134,57,255.0,Cluster #0
17932.0,29,82,1188.92,Cluster #0
17934.0,59,12,307.68,Cluster #1
17935.0,138,28,137.29,Cluster #1
17936.0,5,67,327.53,Cluster #2
17937.0,9,4,172.5,Cluster #1
17939.0,160,12,99.14,Cluster #1
17942.0,8,1,1.9,Cluster #1
17946.0,233,18,79.78,Cluster #1
17947.0,37,8,136.68,Cluster #1
17949.0,8,4,258.29999999999995,Cluster #1
17950.0,72,65,365.15,Cluster #0
17951.0,40,10,208.38000000000002,Cluster #1
17954.0,5,461,2017.57,Cluster #2
17955.0,220,7,55.599999999999994,Cluster #1
17957.0,66,28,96.25,Cluster #1
17958.0,117,6,136.16,Cluster #1
17960.0,171,26,73.78,Cluster #1
17961.0,21,228,858.24,Cluster #2
17962.0,142,32,82.02,Cluster #1
17964.0,32,88,326.25,Cluster #0
17965.0,38,277,2060.67,Cluster #2
17966.0,151,40,155.43,Cluster #1
17967.0,372,40,84.42,Cluster #1
17968.0,374,80,257.15,Cluster #0
17969.0,166,8,63.45,Cluster #1
17970.0,211,20,279.33,Cluster #1
17972.0,242,27,96.54,Cluster #1
17973.0,52,13,299.48,Cluster #1
17974.0,25,160,651.1,Cluster #2
17975.0,15,268,3822.5,Cluster #2
17976.0,372,53,282.64,Cluster #0
17977.0,29,14,95.29,Cluster #1
17978.0,365,10,129.5,Cluster #1
17979.0,36,130,576.43,Cluster #0
17980.0,166,20,228.15,Cluster #1
17984.0,145,46,131.68,Cluster #1
17985.0,22,18,571.35,Cluster #0
17986.0,56,1,20.8,Cluster #1
17987.0,185,10,123.92999999999999,Cluster #1
17988.0,12,31,99.92,Cluster #0
17990.0,237,28,585.84,Cluster #0
17991.0,225,4,67.85,Cluster #1
17994.0,122,75,545.83,Cluster #0
17995.0,282,1,23.6,Cluster #1
17997.0,74,145,1264.1,Cluster #0
17999.0,37,87,334.79,Cluster #0
18001.0,12,48,272.93,Cluster #0
18004.0,362,33,112.37,Cluster #1
18005.0,4,49,163.02,Cluster #0
18006.0,23,19,251.53000000000003,Cluster #0
18008.0,70,13,71.53,Cluster #1
18009.0,235,25,182.29,Cluster #1
18010.0,257,9,61.6,Cluster #1
18011.0,373,27,92.84,Cluster #1
18013.0,155,28,129.81,Cluster #1
18014.0,28,28,146.32,Cluster #0
18015.0,4,46,120.03,Cluster #0
18016.0,32,100,949.6,Cluster #0
18018.0,108,24,53.589999999999996,Cluster #1
18019.0,52,4,28.5,Cluster #1
18022.0,36,157,542.25,Cluster #0
18024.0,153,16,67.63,Cluster #1
18027.0,99,21,115.31,Cluster #1
18030.0,4,5,35.45,Cluster #1
18032.0,334,5,73.5,Cluster #1
18033.0,65,29,71.82,Cluster #1
